Site,Plot,HMARESULT,VWRESULT,CEC,BaseSat.,AC,pH,P,K,Ca,Mg,Mn,Zn,Cu,S,Na,NITCROP1,PHOCROP1,POTCROP1,MgCROP1,CuCROP1,ZnCROP1,NoteCROP1
BLSF1,1,1.67,1.3,5.3,14,4.5,3.7,7,6,10,4,15,13,11,16,0.1, 100-150,60,70,25,$,$,11
BLSF1,2,0.92,1.35,4.1,15,3.4,4,5,6,11,4,7,11,13,23,0.1, 100-150,70,70,25,$,$,11
BLSF1,3,0.71,1.3,4,13,3.5,4,4,5,8,4,7,10,12,26,0.1, 100-150,70,70,25,$,$,11
BLSF1,4,0.97,1.32,4.3,13,3.8,3.9,4,6,8,4,8,11,14,26,0.1, 100-150,70,70,25,$,$,11
BLSF1,5,0.71,1.32,3.2,12,2.8,4.3,3,6,8,4,4,10,16,25,0.1, 100-150,70,70,25,$,$,11
BLSF1,6,0.6,1.35,3.6,12,3.2,4,3,5,8,4,6,9,11,20,0.1, 100-150,70,70,25,$,$,11
BLSF1,7,0.81,1.32,3.9,13,3.4,4,4,7,8,4,7,10,11,20,0.1, 100-150,70,60,25,$,$,11
BLSF1,8,0.97,1.3,4,12,3.5,4,3,6,8,3,8,11,10,19,0.1, 100-150,70,70,25,$,$,11
BLSF1,9,1.19,1.34,4.4,13,3.8,3.8,4,7,8,4,8,11,10,19,0.1, 100-150,70,60,25,$,$,11
BLSF1,10,2.01,1.37,4.3,15,3.7,3.7,5,6,10,4,12,14,8,11,0.1, 100-150,70,70,25,$,$,11
BLSF1,11,0.97,1.4,4,16,3.4,3.6,5,7,11,4,15,15,8,12,0.1, 100-150,70,60,25,$,$,11
BLSF1,12,1.02,1.36,4.2,10,3.8,3.8,5,5,7,3,6,12,11,18,0.1, 100-150,70,70,25,$,$,11
BLSF1,13,0.97,1.27,4.3,13,3.7,3.9,4,6,8,4,8,12,12,21,0.1, 100-150,70,70,25,$,$,11
BLSF1,14,0.81,1.33,3.7,13,3.2,4.2,4,5,8,4,6,7,11,18,0.1, 100-150,70,70,25,$,$,11
BLSF1,15,1.02,1.32,3.8,14,3.3,4.1,5,7,9,4,8,8,13,21,0.1, 100-150,70,60,25,$,$,11
BLSF1,16,0.86,1.29,4.3,13,3.7,4,4,7,9,4,10,9,10,22,0.1, 100-150,70,60,25,$,$,11
BLSF1,17,0.71,1.35,3.6,15,3.1,4.2,4,7,10,4,11,10,12,20,0.1, 100-150,70,60,25,$,$,11
BLSF1,18,0.76,1.33,4.3,10,3.8,4,4,5,7,3,5,8,12,22,0.1, 100-150,70,70,25,$,$,11
BLSF1,19,1.49,1.27,5.8,11,5.1,3.6,15,9,8,3,22,15,12,19,0.1, 100-150,50,60,25,$,$,11
BLSF1,20,1.19,1.45,4.2,18,3.4,3.7,5,8,13,4,29,20,6,9,0.1, 100-150,70,60,25,$,$,11
BLSF1,21,0.97,1.43,3.7,18,3,3.8,4,5,13,4,26,18,7,8,0.1, 100-150,70,70,25,$,$,11
BLSF1,22,0.92,1.4,3.7,18,3,3.9,5,7,12,5,20,13,11,12,0.1, 100-150,70,60,25,$,$,11
BLSF1,23,0.86,1.25,5.3,15,4.4,3.9,4,8,11,4,25,18,12,23,0.1, 100-150,70,60,25,$,$,11
BLSF1,24,1.14,1.27,4.8,12,4.2,3.9,4,5,8,3,14,13,11,19,0.1, 100-150,70,70,25,$,$,11
BLSF1,25,0.81,1.3,4.4,13,3.8,4,4,6,9,3,14,13,11,22,0.1, 100-150,70,70,25,$,$,11
BLSF2,1,0.86,1.28,5,11,4.4,3.8,4,6,8,3,7,10,14,23,0.1, 100-150,70,70,25,$,$,11
BLSF2,2,1.08,1.32,4.2,13,3.6,3.9,4,6,8,4,8,9,14,24,0.1, 100-150,70,70,25,$,$,11
BLSF2,3,2.37,1.28,5,11,4.5,3.7,4,6,7,3,10,10,14,21,0.1, 100-150,70,70,25,$,$,11
BLSF2,4,1.19,1.29,4.5,12,4,3.9,4,6,8,3,7,8,15,23,0.1, 100-150,70,70,25,$,$,11
BLSF2,5,1.02,1.28,5,11,4.4,3.8,4,7,8,3,8,9,15,29,0.1, 100-150,70,60,25,$,$,11
BLSF2,6,0.76,1.31,3.6,14,3.1,4,3,6,9,4,6,8,17,25,0.1, 100-150,70,70,25,$,$,11
BLSF2,7,1.14,1.29,4.7,11,4.2,3.8,4,7,7,3,6,8,18,25,0.1, 100-150,70,60,25,$,$,11
BLSF2,8,0.71,1.29,4.9,13,4.2,3.7,4,7,8,4,9,10,12,25,0.1, 100-150,70,60,25,$,$,11
BLSF2,9,0.56,1.37,2.7,16,2.2,4.4,3,5,11,4,5,8,17,27,0.1, 100-150,70,70,25,$,$,11
BLSF2,10,0.76,1.32,4.1,14,3.5,4.1,4,6,9,4,10,10,17,25,0.1, 100-150,70,70,25,$,$,11
BLSF2,11,0.86,1.33,4.7,12,4.2,3.9,4,7,8,3,8,10,19,25,0.1, 100-150,70,60,25,$,$,11
BLSF2,12,0.97,1.32,3.7,14,3.2,4.1,3,5,9,4,6,7,15,24,0.1, 100-150,70,70,25,$,$,11
BLSF2,13,0.66,1.32,3.7,14,3.2,4.1,3,6,9,4,7,8,13,20,0.1, 100-150,70,70,25,$,$,11
BLSF2,14,1.02,1.3,4.7,14,4,3.9,4,7,9,4,11,10,18,27,0.1, 100-150,70,60,25,$,$,11
BLSF2,15,0.92,1.3,3.7,16,3.1,4.1,3,11,10,4,7,10,15,22,0.2, 100-150,70,60,25,$,$,11
BLSF2,16,1.31,1.22,5.8,10,5.2,3.6,4,8,7,3,7,7,16,24,0.1, 100-150,70,60,25,$,$,11
BLSF2,17,0.76,1.28,4.6,12,4,3.9,4,7,8,4,6,7,18,24,0.1, 100-150,70,60,25,$,$,11
BLSF2,18,0.66,1.27,4.6,13,4,3.9,4,7,9,4,8,11,19,27,0.1, 100-150,70,60,25,$,$,11
BLSF2,19,0.76,1.33,4.2,16,3.5,4.1,4,8,11,5,8,11,17,27,0.1, 100-150,70,60,25,$,$,11
BLSF2,20,0.76,1.3,4.4,14,3.8,4,4,7,10,4,9,9,18,25,0.1, 100-150,70,60,25,$,$,11
BLSF2,21,0.92,1.3,4.2,14,3.6,4.1,5,7,9,4,8,12,22,24,0.1, 100-150,70,60,25,$,$,11
BLSF2,22,0.97,1.27,5,14,4.3,3.8,3,7,9,4,9,9,13,22,0.1, 100-150,70,60,25,$,$,11
BLSF2,23,0.92,1.28,4.6,12,4,4,4,6,8,4,8,7,14,23,0.1, 100-150,70,70,25,$,$,11
BLSF2,24,1.02,1.28,4.2,15,3.6,4.1,4,7,10,4,9,8,14,22,0.1, 100-150,70,60,25,$,$,11
BLSF2,25,0.92,1.34,4.2,15,3.6,4,3,6,11,3,7,7,13,21,0.1, 100-150,70,70,25,$,$,11
CACR1,1,0.81,1.16,4.9,30,3.4,4.1,5,11,24,5,142,29,15,18,0.1, 100-150,70,60,25,$,0,11
CACR1,2,0.86,1.16,4.5,19,3.6,4,5,9,14,4,79,25,15,21,0.1, 100-150,70,60,25,$,$,11
CACR1,3,1.08,1.14,4.8,25,3.6,4.1,5,14,18,5,119,29,16,21,0.1, 100-150,70,50,25,$,0,11
CACR1,4,0.86,1.06,6.5,33,4.3,4.1,6,17,26,7,173,40,17,27,0.2, 100-150,70,40,25,$,0,11
CACR1,5,0.76,0.99,6.6,29,4.7,3.9,4,18,22,6,137,47,15,34,0.2, 100-150,70,40,25,$,0,11
CACR1,6,0.81,1.19,4.8,25,3.6,4.1,4,13,18,6,89,36,15,23,0.1, 100-150,70,50,25,$,0,11
CACR1,7,1.14,1.08,5.5,24,4.2,4,5,11,17,5,79,33,16,23,0.1, 100-150,70,60,25,$,0,11
CACR1,8,0.71,1.13,4.9,27,3.6,4.2,4,14,20,6,142,40,15,24,0.1, 100-150,70,50,25,$,0,11
CACR1,9,0.86,1.19,4.8,18,4,3.9,4,9,13,4,62,29,14,22,0.1, 100-150,70,60,25,$,0,11
CACR1,10,0.81,1.21,5.1,26,3.8,4,5,10,20,5,129,36,13,20,0.1, 100-150,70,60,25,$,0,11
CACR1,11,1.02,1.22,5.2,30,3.6,4.2,9,11,24,5,192,38,12,19,0.1, 100-150,60,60,25,$,0,11
CACR1,12,0.76,1.07,5.8,21,4.6,3.8,5,12,16,4,120,42,12,23,0.1, 100-150,70,50,25,$,0,11
CACR1,13,1.37,1.09,5.8,23,4.5,4,4,11,17,5,123,39,17,25,0.1, 100-150,70,60,25,$,0,11
CACR1,14,0.92,1.15,5,23,3.8,4.1,6,13,16,5,86,33,17,27,0.1, 100-150,70,50,25,$,0,11
CACR1,15,1.14,1.04,5.8,22,4.6,3.9,5,16,15,5,95,38,20,29,0.2, 100-150,70,40,25,$,0,11
CACR1,16,1.31,1.08,5.2,20,4.1,4,5,13,14,5,58,29,19,25,0.1, 100-150,70,50,25,$,0,11
CACR1,17,1.8,1.02,6.5,22,5.1,3.9,5,19,15,5,79,35,21,26,0.1, 100-150,70,40,25,$,0,11
CACR1,18,0.97,1.06,6,23,4.6,3.9,4,14,17,5,103,42,15,26,0.1, 100-150,70,50,25,$,0,11
CACR1,19,0.76,1.11,5.3,26,4,4,4,13,19,6,123,46,14,26,0.1, 100-150,70,50,25,$,0,11
CACR1,20,0.86,1.08,7.4,52,3.5,4.6,5,14,46,5,429,51,17,20,0.1, 100-150,70,50,25,$,0,11
CACR1,21,0.92,1.08,7.2,45,4,4.4,5,19,38,6,395,62,14,24,0.1, 100-150,70,40,25,$,0,11
CACR1,22,0.92,1.04,5.9,26,4.4,4.1,4,14,19,5,126,44,16,31,0.1, 100-150,70,50,25,$,0,11
CACR1,23,1.14,1.05,6.1,21,4.8,4,8,14,15,5,74,49,38,40,0.2, 100-150,60,50,25,0,0,11
CACR1,24,1.37,0.93,8.2,37,5.2,4.1,6,16,32,4,172,39,21,33,0.2, 100-150,70,40,25,$,0,11
CACR1,25,1.43,1.12,6.3,26,4.6,4,6,12,20,5,71,33,17,28,0.2, 100-150,70,50,25,$,0,11
CACR2,1,1.14,1.13,4.7,17,3.9,4.1,6,17,11,4,24,24,18,30,0.1, 100-150,70,40,25,$,$,11
CACR2,2,0.81,1.25,3.6,20,2.9,4.2,5,16,13,5,17,17,15,25,0.1, 100-150,70,40,25,$,$,11
CACR2,3,1.37,1.06,5.7,16,4.8,4,6,19,10,4,23,24,16,28,0.2, 100-150,70,40,25,$,$,11
CACR2,4,0.86,1.16,4.8,19,3.8,4,5,15,14,4,30,35,13,23,0.1, 100-150,70,50,25,$,0,11
CACR2,5,0.86,1.19,4.9,19,4,3.9,5,14,14,4,51,47,10,20,0.2, 100-150,70,50,25,$,0,11
CACR2,6,1.14,1.01,6,18,4.9,3.8,7,18,13,4,60,45,12,21,0.1, 100-150,60,40,25,$,0,11
CACR2,7,1.02,1.08,5.6,17,4.6,3.9,8,22,11,4,32,33,14,25,0.1, 100-150,60,30,25,$,0,11
CACR2,8,1.08,1.14,4.6,18,3.8,4.1,5,16,12,4,22,22,13,25,0.1, 100-150,70,40,25,$,$,11
CACR2,9,0.86,1.24,3.2,16,2.7,4.5,4,11,10,4,9,12,19,33,0.2, 100-150,70,60,25,$,$,11
CACR2,10,0.97,1.2,3.3,16,2.8,4.5,4,11,10,4,9,12,20,33,0.1, 100-150,70,60,25,$,$,11
CACR2,11,1.14,1.21,3.8,14,3.3,4.4,5,12,9,4,9,15,20,37,0.2, 100-150,70,50,25,$,$,11
CACR2,12,1.02,1.2,3.4,16,2.9,4.5,4,10,10,4,16,16,23,34,0.1, 100-150,70,60,25,$,$,11
CACR2,13,0.81,1.16,4.4,14,3.8,4,5,14,9,3,14,18,12,24,0.1, 100-150,70,50,25,$,$,11
CACR2,14,0.6,1.28,3.2,16,2.7,4.2,4,9,11,4,11,14,12,26,0.1, 100-150,70,60,25,$,$,11
CACR2,15,0.66,1.19,4.4,19,3.6,3.9,4,12,13,4,35,24,9,19,0.1, 100-150,70,50,25,$,$,11
CACR2,16,0.51,1.3,3.5,21,2.7,4.2,5,11,15,5,30,19,11,20,0.1, 100-150,70,60,25,$,$,11
CACR2,17,0.51,1.33,3.1,20,2.4,4.2,4,10,14,5,18,16,11,20,0.1, 100-150,70,60,25,$,$,11
CACR2,18,0.51,1.33,3.2,17,2.6,4.3,4,11,11,4,10,14,12,27,0.1, 100-150,70,60,25,$,$,11
CACR2,19,0.81,1.24,3.3,16,2.8,4.4,5,11,10,4,13,16,18,32,0.1, 100-150,70,60,25,$,$,11
CACR2,20,1.25,1.21,4.1,14,3.5,4.3,5,11,9,4,11,13,18,30,0.1, 100-150,70,60,25,$,$,11
CACR2,21,0.76,1.3,3.2,15,2.8,4.3,4,7,10,4,14,17,14,26,0.1, 100-150,70,60,25,$,$,11
CACR2,22,0.66,1.31,3.2,17,2.6,4.2,4,8,11,4,14,17,14,28,0.1, 100-150,70,60,25,$,$,11
CACR2,23,0.6,1.31,2.9,20,2.3,4.3,4,9,13,5,18,15,13,20,0.1, 100-150,70,60,25,$,$,11
CACR2,24,1.14,1.27,4.4,35,2.8,4.5,5,10,30,4,138,19,16,17,0.1, 100-150,70,60,25,$,$,11
CACR2,25,0.86,1.33,3.2,24,2.4,4.4,4,8,19,4,61,18,15,16,0.1, 100-150,70,60,25,$,$,11
CACR3,1,1.25,1.06,5.8,19,4.7,4,6,18,13,5,32,48,17,25,0.1, 100-150,70,40,25,$,0,11
CACR3,2,1.25,1.15,4.5,15,3.8,4.2,6,13,10,4,17,25,22,27,0.1, 100-150,70,50,25,$,$,11
CACR3,3,1.08,1.13,4.9,23,3.7,4.3,7,17,16,5,33,24,18,26,0.1, 100-150,60,40,25,$,$,11
CACR3,4,1.08,1.13,4.4,18,3.6,4.3,6,15,12,5,19,20,17,25,0.1, 100-150,70,50,25,$,$,11
CACR3,5,1.25,1.12,4.9,19,4,4.2,6,13,13,5,33,35,16,27,0.1, 100-150,70,50,25,$,0,11
CACR3,6,1.14,1.09,5.3,18,4.4,4,5,15,12,5,29,42,17,25,0.1, 100-150,70,50,25,$,0,11
CACR3,7,1.31,1.13,4.7,14,4,4.2,6,12,9,4,15,23,18,29,0.1, 100-150,70,50,25,$,$,11
CACR3,8,1.49,1.11,5,18,4.1,4.2,6,15,12,5,23,24,22,27,0.1, 100-150,70,50,25,$,$,11
CACR3,9,1.49,1.05,5.4,20,4.4,4.2,6,17,13,5,29,29,20,28,0.1, 100-150,70,40,25,$,0,11
CACR3,10,1.19,1.07,5,19,4,4.2,5,14,12,5,25,32,21,27,0.1, 100-150,70,50,25,$,0,11
CACR3,11,0.86,1.09,5.3,27,3.9,4.3,5,34,17,7,55,44,16,27,0.1, 100-150,70,10,25,$,0,11
CACR3,12,1.19,1.06,4.8,17,4,4.2,5,16,11,5,20,27,19,28,0.1, 100-150,70,40,25,$,0,11
CACR3,13,1.37,1.07,5.1,17,4.2,4.2,6,16,11,5,21,25,21,32,0.1, 100-150,70,40,25,$,$,11
CACR3,14,1.49,1.12,4.6,18,3.7,4.4,6,15,12,5,21,20,17,27,0.1, 100-150,70,50,25,$,$,11
CACR3,15,0.97,1.12,4,14,3.4,4.2,5,10,8,4,8,17,15,25,0.1, 100-150,70,60,25,$,$,11
CACR3,16,0.97,1.16,4,21,3.1,4.5,6,16,13,6,24,23,19,28,0.1, 100-150,70,40,25,$,$,11
CACR3,17,1.67,1.1,4.2,17,3.5,4.4,5,14,11,5,14,21,18,27,0.1, 100-150,70,50,25,$,$,11
CACR3,18,1.31,1.17,3.6,12,3.2,4.5,5,10,7,3,4,12,16,28,0.1, 100-150,70,60,25,$,$,11
CACR3,19,1.19,1.03,5.4,16,4.5,4.1,5,19,10,5,15,27,14,30,0.1, 100-150,70,40,25,$,0,11
CACR3,20,1.02,1.09,4.9,17,4.1,4.1,5,15,11,5,16,27,17,28,0.1, 100-150,70,50,25,$,0,11
CACR3,21,1.02,1.14,4.7,26,3.5,4.3,6,16,18,6,22,25,19,26,0.1, 100-150,70,40,25,$,$,11
CACR3,22,1.14,1.15,3.8,15,3.3,4.4,5,13,9,4,8,15,15,26,0.1, 100-150,70,50,25,$,$,11
CACR3,23,0.97,1.09,4.2,17,3.4,4.4,5,15,11,5,12,18,21,28,0.1, 100-150,70,50,25,$,$,11
CACR3,24,1.14,1.09,4,15,3.4,4.5,5,15,9,4,15,22,18,32,0.1, 100-150,70,50,25,$,$,11
CACR3,25,1.19,1.13,5,23,3.8,4.3,5,16,16,5,15,27,19,27,0.1, 100-150,70,40,25,$,0,11
CFP1,1,0.41,1.4,3.1,20,2.5,4.3,4,7,14,5,11,13,15,20,0.1, 100-150,70,60,25,$,$,11
CFP1,2,0.32,1.43,2.5,18,2,4.5,3,6,12,5,8,9,14,24,0.1, 100-150,70,70,25,$,$,11
CFP1,3,0.46,1.39,3,17,2.5,4.3,4,6,11,5,12,10,14,20,0.1, 100-150,70,70,25,$,$,11
CFP1,4,0.66,1.34,3.5,19,2.9,4.2,4,8,13,4,12,12,15,19,0.1, 100-150,70,60,25,$,$,11
CFP1,5,0.56,1.33,3.6,22,2.8,4.3,4,7,17,4,63,14,20,24,0.1, 100-150,70,60,25,$,$,11
CFP1,6,0.86,1.39,3.2,15,2.8,4.2,3,6,10,4,7,10,14,24,0.1, 100-150,70,70,25,$,$,11
CFP1,7,0.66,1.36,3.3,15,2.8,4.1,3,6,10,4,9,11,10,17,0.1, 100-150,70,70,25,$,$,11
CFP1,8,0.46,1.33,3.2,17,2.6,4.3,3,9,12,4,11,12,11,37,0.1, 100-150,70,60,25,$,$,11
CFP1,9,0.36,1.44,2.2,20,1.8,4.6,3,6,13,5,12,10,12,22,0.1, 100-150,70,70,25,$,$,11
CFP1,10,0.6,1.3,4,15,3.4,4,4,8,10,4,11,11,12,17,0.1, 100-150,70,60,25,$,$,11
CFP1,11,0.66,1.4,3.1,16,2.6,4.3,3,5,11,5,11,9,13,15,0.1, 100-150,70,70,25,$,$,11
CFP1,12,0.46,1.39,3,19,2.4,4.3,3,6,13,5,8,10,12,16,0.1, 100-150,70,70,25,$,$,11
CFP1,13,0.86,1.37,3.5,15,2.9,4.1,3,6,10,4,9,11,12,16,0.1, 100-150,70,70,25,$,$,11
CFP1,14,0.71,1.4,3.2,15,2.7,4.3,3,6,9,4,8,11,16,21,0.1, 100-150,70,70,25,$,$,11
CFP1,15,0.86,1.36,3,16,2.6,4.5,3,7,10,4,8,9,16,28,0.1, 100-150,70,60,25,$,$,11
CFP1,16,1.49,1.36,3.5,11,3.1,4.2,3,6,7,3,11,9,15,29,0.1, 100-150,70,70,25,$,$,11
CFP1,17,0.86,1.39,3.2,14,2.8,4.4,3,6,9,4,8,9,18,23,0.1, 100-150,70,70,25,$,$,11
CFP1,18,0.97,1.3,3.7,16,3.1,4.2,7,8,10,5,12,18,31,30,0.1, 100-150,60,60,25,0,$,11
CFP1,19,0.56,1.39,2.8,17,2.4,4.3,3,6,11,5,8,9,12,18,0.1, 100-150,70,70,25,$,$,11
CFP1,20,0.56,1.36,3.3,15,2.8,4.1,3,7,10,4,8,8,10,14,0.1, 100-150,70,60,25,$,$,11
CFP1,21,0.46,1.41,3,16,2.5,4.1,3,6,11,4,8,9,12,16,0.1, 100-150,70,70,25,$,$,11
CFP1,22,0.76,1.27,4.5,17,3.7,4.1,4,9,11,4,21,16,17,19,0.1, 100-150,70,60,25,$,$,11
CFP1,23,0.86,1.3,4,18,3.3,4.2,5,9,12,5,17,13,17,21,0.1, 100-150,70,60,25,$,$,11
CFP1,24,0.97,1.33,3.8,15,3.2,4.2,4,8,10,4,12,13,15,24,0.1, 100-150,70,60,25,$,$,11
CFP1,25,1.49,1.32,5.2,23,4,4.1,4,8,20,3,12,10,19,25,0.1, 100-150,70,60,25,$,$,11
CFP2,1,0.56,1.33,2.9,26,2.2,4.5,6,7,20,4,20,16,13,19,0.1, 100-150,70,60,25,$,$,11
CFP2,2,0.51,1.35,3,16,2.5,4.3,5,6,11,4,13,19,12,20,0.1, 100-150,70,70,25,$,$,11
CFP2,3,0.41,1.33,2.5,19,2,4.4,4,6,13,5,19,21,12,22,0.1, 100-150,70,70,25,$,$,11
CFP2,4,0.56,1.35,3.1,18,2.5,4.2,4,6,13,4,27,22,11,17,0.1, 100-150,70,70,25,$,$,11
CFP2,5,0.51,1.38,2.6,20,2.1,4.5,4,6,14,5,15,13,11,16,0.1, 100-150,70,70,25,$,$,11
CFP2,6,0.6,1.34,3.8,24,2.9,4.1,6,7,20,3,19,21,10,17,0.1, 100-150,70,60,25,$,$,11
CFP2,7,0.41,1.38,2.8,26,2,4.4,5,7,18,7,19,16,13,20,0.1, 100-150,70,60,25,$,$,11
CFP2,8,0.27,1.34,2.4,20,1.9,4.4,4,6,14,5,14,14,10,20,0.1, 100-150,70,70,25,$,$,11
CFP2,9,0.27,1.37,2.5,30,1.7,4.6,4,6,24,5,10,14,12,21,0.1, 100-150,70,70,25,$,$,11
CFP2,10,0.51,1.34,2.6,17,2.1,4.4,4,5,12,4,11,14,12,17,0.1, 100-150,70,70,25,$,$,11
CFP2,11,0.86,1.34,3.6,13,3.1,4.1,4,5,9,3,8,15,8,15,0.1, 100-150,70,70,25,$,$,11
CFP2,12,0.36,1.38,2.3,17,1.9,4.6,3,6,12,5,9,16,14,22,0.1, 100-150,70,70,25,$,$,11
CFP2,13,0.36,1.36,2.4,19,1.9,4.5,4,5,13,5,18,17,12,24,0.1, 100-150,70,70,25,$,$,11
CFP2,14,0.46,1.36,2.9,21,2.3,4.3,4,6,15,5,31,20,10,16,0.1, 100-150,70,70,25,$,$,11
CFP2,15,0.36,1.44,2.3,19,1.8,4.6,5,6,13,6,13,12,11,17,0.1, 100-150,70,70,25,$,$,11
CFP2,16,0.6,1.37,3.1,17,2.6,4.2,5,7,12,4,15,14,11,18,0.1, 100-150,70,60,25,$,$,11
CFP2,17,0.6,1.4,2.2,18,1.8,4.5,4,5,12,5,9,12,16,22,0.1, 100-150,70,70,25,$,$,11
CFP2,18,0.6,1.35,2.8,22,2.2,4.6,5,7,16,5,18,16,11,17,0.1, 100-150,70,60,25,$,$,11
CFP2,19,0.41,1.34,2.7,17,2.2,4.4,4,5,11,5,9,15,10,19,0.1, 100-150,70,70,25,$,$,11
CFP2,20,0.41,1.39,2.5,17,2,4.4,4,5,11,4,8,17,10,17,0.1, 100-150,70,70,25,$,$,11
CFP2,21,0.51,1.38,2.8,20,2.2,4.3,5,7,14,5,12,18,14,21,0.1, 100-150,70,60,25,$,$,11
CFP2,22,0.6,1.37,2.7,21,2.1,4.6,6,7,15,5,20,18,12,18,0.1, 100-150,70,60,25,$,$,11
CFP2,23,0.76,1.35,3.3,17,2.7,4.1,5,7,12,4,13,20,11,20,0.1, 100-150,70,60,25,$,$,11
CFP2,24,0.36,1.42,2.3,16,1.9,4.5,4,5,11,4,7,13,10,16,0.1, 100-150,70,70,25,$,$,11
CFP2,25,0.51,1.41,2.6,15,2.2,4.3,4,5,10,4,8,15,11,17,0.1, 100-150,70,70,25,$,$,11
CFP3,1,0.76,1.34,3.8,12,3.4,3.9,4,8,8,3,8,17,10,14,0.1, 100-150,70,60,25,$,$,11
CFP3,2,0.86,1.32,3.9,14,3.4,4,5,9,9,3,9,13,15,16,0.1, 100-150,70,60,25,$,$,11
CFP3,3,0.66,1.25,4.2,22,3.3,4,5,11,17,3,9,15,10,20,0.1, 100-150,70,60,25,$,$,11
CFP3,4,0.71,1.2,4,16,3.3,4.1,7,14,10,4,13,19,12,19,0.1, 100-150,60,50,25,$,$,11
CFP3,5,0.6,1.23,4.4,14,3.8,3.9,5,12,10,3,14,18,10,22,0.1, 100-150,70,50,25,$,$,11
CFP3,6,0.66,1.31,3.7,14,3.2,4.2,5,8,9,3,8,13,16,21,0.1, 100-150,70,60,25,$,$,11
CFP3,7,0.97,1.26,4.8,13,4.2,3.9,5,10,8,3,7,12,13,21,0.1, 100-150,70,60,25,$,$,11
CFP3,8,0.46,1.33,3.3,16,2.8,4.1,5,9,11,4,8,12,10,32,0.1, 100-150,70,60,25,$,$,11
CFP3,9,0.41,1.31,3.5,16,3,4.1,5,10,11,4,9,16,14,19,0.1, 100-150,70,60,25,$,$,11
CFP3,10,0.36,1.34,3.5,16,2.9,4.1,6,8,11,4,9,13,12,19,0.1, 100-150,70,60,25,$,$,11
