Site,Plot,HMARESULT,VWRESULT,CEC,BaseSat.,AC,pH,P,K,Ca,Mg,Mn,Zn,Cu,S,Na,NITCROP1,PHOCROP1,POTCROP1,MgCROP1,CuCROP1,ZnCROP1,NoteCROP1
CFP3,11,0.46,1.32,3.6,15,3,4.1,6,10,10,4,8,13,13,21,0.1, 100-150,70,60,25,$,$,11
CFP3,12,0.41,1.37,3.1,15,2.6,4.3,6,6,10,4,5,9,14,22,0.1, 100-150,70,70,25,$,$,11
CFP3,13,0.41,1.31,3.1,17,2.6,4.2,5,8,11,4,7,12,12,24,0.1, 100-150,70,60,25,$,$,11
CFP3,14,0.46,1.3,3.4,16,2.8,4.1,5,9,10,4,7,13,12,22,0.1, 100-150,70,60,25,$,$,11
CFP3,15,0.36,1.32,3.4,16,2.9,4.1,4,8,11,4,8,12,12,17,0.1, 100-150,70,60,25,$,$,11
CFP3,16,0.36,1.27,3.4,14,2.9,4,4,8,10,4,6,11,11,20,0.1, 100-150,70,60,25,$,$,11
CFP3,17,0.41,1.31,3.2,16,2.7,4.2,5,9,10,4,9,12,14,29,0.1, 100-150,70,60,25,$,$,11
CFP3,18,0.56,1.31,3.6,15,3,4.1,4,9,10,4,7,12,10,21,0.1, 100-150,70,60,25,$,$,11
CFP3,19,0.36,1.34,3.3,13,2.9,4.2,4,9,9,3,4,10,16,20,0.1, 100-150,70,60,25,$,$,11
CFP3,20,0.36,1.33,3.5,16,2.9,4.2,5,8,11,4,8,13,9,19,0.1, 100-150,70,60,25,$,$,11
CFP3,21,0.46,1.31,3.3,15,2.8,4.2,4,9,10,4,8,10,11,19,0.1, 100-150,70,60,25,$,$,11
CFP3,22,0.27,1.41,2.3,20,1.8,4.6,4,5,14,5,4,8,16,30,0.1, 100-150,70,70,25,$,$,11
CFP3,23,0.41,1.33,3.3,14,2.8,4.2,4,7,9,3,5,9,11,20,0.1, 100-150,70,60,25,$,$,11
CFP3,24,0.6,1.31,3.7,14,3.2,4.1,4,10,9,3,8,10,10,16,0.1, 100-150,70,60,25,$,$,11
CFP3,25,0.56,1.33,3.6,15,3.1,4,5,10,10,4,8,11,10,18,0.1, 100-150,70,60,25,$,$,11
CNF1,1,1.08,1.25,5.3,37,3.4,4,4,14,28,8,8,15,8,17,0.2, 100-150,70,50,25,$,$,11
CNF1,2,1.02,1.33,4.8,34,3.2,4,3,10,27,6,4,12,5,15,0.2, 100-150,70,60,25,$,$,11
CNF1,3,0.66,1.31,4.9,36,3.2,3.9,4,10,28,6,7,14,6,17,0.2, 100-150,70,60,25,$,$,11
CNF1,4,0.41,1.36,3.5,45,2,4.4,3,9,36,7,13,16,6,17,0.2, 100-150,70,60,25,$,$,11
CNF1,5,0.46,1.34,3.5,39,2.2,4.2,3,7,30,8,8,15,5,13,0.1, 100-150,70,60,25,$,$,11
CNF1,6,0.51,1.36,3.6,41,2.1,4.4,3,7,33,7,16,19,5,17,0.1, 100-150,70,60,25,$,$,11
CNF1,7,0.46,1.35,3.3,40,2,4.3,3,6,32,7,8,14,6,13,0.1, 100-150,70,70,25,$,$,11
CNF1,8,0.76,1.31,4.7,33,3.1,4,3,8,27,6,6,11,5,16,0.2, 100-150,70,60,25,$,$,11
CNF1,9,1.14,1.3,5.1,29,3.6,3.9,3,8,23,5,4,8,4,18,0.2, 100-150,70,60,25,$,$,11
CNF1,10,1.61,1.31,6.1,33,4.1,3.9,3,9,26,7,3,11,5,20,0.2, 100-150,70,60,25,$,$,11
CNF1,11,2.01,1.23,6.9,34,4.6,3.8,3,11,27,6,5,15,6,16,0.2, 100-150,70,60,25,$,$,11
CNF1,12,1.14,1.38,4.8,32,3.2,3.9,3,10,24,7,6,10,5,16,0.2, 100-150,70,60,25,$,$,11
CNF1,13,0.56,1.3,4.4,38,2.7,4,3,9,28,9,6,13,12,11,0.2, 100-150,70,60,25,$,$,11
CNF1,14,0.51,1.33,3.9,37,2.4,4.2,2,8,28,8,13,15,6,9,0.2, 100-150,80,60,25,$,$,11
CNF1,15,0.41,1.28,4,39,2.4,4.3,2,7,31,7,14,21,6,12,0.2, 100-150,80,60,25,$,$,11
CNF1,16,0.51,1.32,3.8,34,2.5,4.1,2,9,25,8,7,13,6,13,0.2, 100-150,80,60,25,$,$,11
CNF1,17,0.6,1.27,4.4,32,3,4.1,3,8,24,7,6,14,7,13,0.2, 100-150,70,60,25,$,$,11
CNF1,18,0.51,1.3,4,36,2.6,4.1,3,10,26,8,7,18,7,13,0.2, 100-150,70,60,25,$,$,11
CNF1,19,0.71,1.26,4.5,28,3.2,4,2,9,21,6,6,12,6,12,0.2, 100-150,80,60,25,$,$,11
CNF1,20,1.14,1.26,5.1,28,3.6,3.8,2,10,21,6,6,11,5,9,0.2, 100-150,80,60,25,$,$,11
CNF1,21,0.81,1.21,5.2,35,3.4,4,3,13,26,8,8,16,6,15,0.2, 100-150,70,50,25,$,$,11
CNF1,22,0.71,1.29,4.7,36,3,4.2,3,10,27,8,13,23,9,14,0.2, 100-150,70,60,25,$,$,11
CNF1,23,0.76,1.27,5,33,3.4,4.2,3,10,25,7,8,21,8,13,0.2, 100-150,70,60,25,$,$,11
CNF1,24,0.6,1.24,4.7,32,3.2,4,3,10,24,7,7,16,7,9,0.2, 100-150,70,60,25,$,$,11
CNF1,25,0.71,1.31,4.8,34,3.2,4,3,12,25,8,6,13,7,11,0.2, 100-150,70,50,25,$,$,11
CNF2,1,0.46,1.33,3.9,46,2.1,4.6,4,9,37,8,21,24,7,5,0.1, 100-150,70,60,25,$,$,11
CNF2,2,0.41,1.29,4,43,2.3,4.6,4,7,35,7,23,27,7,5,0.1, 100-150,70,60,25,$,0,11
CNF2,3,0.56,1.26,4.4,42,2.6,4.4,4,8,34,7,20,31,8,6,0.1, 100-150,70,60,25,$,0,11
CNF2,4,0.81,1.31,4.5,42,2.6,4.4,4,8,35,6,17,25,8,6,0.1, 100-150,70,60,25,$,$,11
CNF2,5,0.76,1.29,4.4,42,2.6,4.4,3,8,34,6,13,20,8,5,0.1, 100-150,70,60,25,$,$,11
CNF2,6,0.46,1.3,4.2,40,2.5,4.4,3,9,32,7,12,25,7,4,0.1, 100-150,70,60,25,$,$,11
CNF2,7,0.51,1.29,4.2,38,2.6,4.4,3,8,31,6,12,26,7,5,0.2, 100-150,70,60,25,$,0,11
CNF2,8,0.41,1.32,3.5,39,2.2,4.5,4,7,31,7,13,22,7,3,0.1, 100-150,70,60,25,$,$,11
CNF2,9,0.51,1.32,4,39,2.4,4.3,4,8,32,7,17,21,8,5,0.1, 100-150,70,60,25,$,$,11
CNF2,10,0.56,1.26,5,44,2.8,4.4,5,12,35,8,26,31,8,7,0.1, 100-150,70,50,25,$,0,11
CNF2,11,0.51,1.27,4.6,32,3.1,4.1,4,9,25,6,12,19,7,4,0.1, 100-150,70,60,25,$,$,11
CNF2,12,0.56,1.33,3.8,38,2.4,4.3,3,7,30,7,8,17,5,4,0.1, 100-150,70,60,25,$,$,11
CNF2,13,0.41,1.31,4.1,41,2.4,4.4,3,8,33,8,11,18,5,4,0.1, 100-150,70,60,25,$,$,11
CNF2,14,0.56,1.29,4.6,44,2.6,4.4,3,8,36,7,12,19,7,4,0.1, 100-150,70,60,25,$,$,11
CNF2,15,0.51,1.29,3.7,40,2.2,4.3,3,7,33,6,12,19,6,5,0.1, 100-150,70,60,25,$,$,11
CNF2,16,0.51,1.3,4.2,40,2.5,4.3,3,7,33,6,16,25,6,4,0.1, 100-150,70,60,25,$,$,11
CNF2,17,0.56,1.3,3.9,45,2.2,4.5,3,7,37,7,20,27,6,5,0.1, 100-150,70,60,25,$,0,11
CNF2,18,0.41,1.34,3.5,41,2.1,4.4,2,7,33,7,11,14,5,5,0.1, 100-150,80,60,25,$,$,11
CNF2,19,0.46,1.29,4.1,42,2.4,4.4,3,9,33,7,16,21,6,4,0.1, 100-150,70,60,25,$,$,11
CNF2,20,0.46,1.33,3.7,34,2.4,4.2,3,7,27,6,8,14,6,4,0.1, 100-150,70,60,25,$,$,11
CNF2,21,0.46,1.29,3.7,39,2.2,4.3,3,8,30,7,11,17,7,3,0.1, 100-150,70,60,25,$,$,11
CNF2,22,0.51,1.29,4.4,37,2.8,4.2,3,9,30,7,21,21,6,4,0.1, 100-150,70,60,25,$,$,11
CNF2,23,0.46,1.33,3.9,38,2.4,4.2,3,7,31,6,11,23,7,10,0.1, 100-150,70,60,25,$,$,11
CNF2,24,0.46,1.32,3.9,43,2.2,4.4,4,8,36,7,14,27,7,11,0.1, 100-150,70,60,25,$,0,11
CNF2,25,0.46,1.33,4.3,41,2.6,4.3,3,11,33,7,13,23,6,12,0.1, 100-150,70,60,25,$,$,11
CNF3,1,0.66,1.2,4.5,36,2.9,4.2,8,11,28,7,23,24,9,15,0.2, 100-150,60,60,25,$,$,11
CNF3,2,1.37,1.17,5.9,30,4.1,3.9,9,10,23,6,22,21,11,17,0.2, 100-150,60,60,25,$,$,11
CNF3,3,1.02,1.17,5.7,36,3.6,4.1,8,13,28,7,29,24,9,14,0.1, 100-150,60,50,25,$,$,11
CNF3,4,0.92,1.17,5.6,29,4,3.9,6,11,23,5,25,23,8,12,0.1, 100-150,70,60,25,$,$,11
CNF3,5,0.76,1.27,4.5,34,3,4.1,6,10,26,7,25,19,8,12,0.1, 100-150,70,60,25,$,$,11
CNF3,6,1.19,1.19,6,26,4.4,3.8,7,13,19,6,23,17,8,12,0.2, 100-150,60,50,25,$,$,11
CNF3,7,1.31,1.15,5.9,26,4.4,3.8,7,16,18,6,18,16,10,16,0.2, 100-150,60,40,25,$,$,11
CNF3,8,1.31,1.12,6.8,31,4.7,3.9,9,15,23,6,29,25,9,16,0.2, 100-150,60,50,25,$,$,11
CNF3,9,0.92,1.25,4.8,25,3.6,3.9,8,10,18,6,12,17,8,13,0.2, 100-150,60,60,25,$,$,11
CNF3,10,0.76,1.14,5.6,32,3.8,4,9,13,24,6,25,26,9,16,0.2, 100-150,60,50,25,$,0,11
CNF3,11,0.86,1.26,4.5,26,3.4,4,8,11,19,6,13,20,8,14,0.2, 100-150,60,60,25,$,$,11
CNF3,12,0.97,1.21,5.1,24,3.9,3.9,8,10,18,5,11,17,8,18,0.2, 100-150,60,60,25,$,$,11
CNF3,13,1.14,1.15,5.7,25,4.3,3.8,8,13,19,6,18,19,8,17,0.2, 100-150,60,50,25,$,$,11
CNF3,14,1.14,1.12,6.4,37,4.1,4.1,7,15,27,8,28,29,9,14,0.1, 100-150,60,50,0,$,0,11
CNF3,15,1.31,1.2,5.9,32,4,4,8,13,24,7,18,24,10,14,0.1, 100-150,60,50,25,$,$,11
CNF3,16,1.08,1.2,4.9,27,3.6,3.9,7,11,19,7,11,17,10,16,0.2, 100-150,60,60,25,$,$,11
CNF3,17,1.02,1.23,5,27,3.6,4,9,9,20,5,17,16,9,14,0.1, 100-150,60,60,25,$,$,11
CNF3,18,2.22,1.22,6.4,28,4.6,4,10,11,22,5,21,19,12,15,0.1, 100-150,60,60,25,$,$,11
CNF3,19,0.92,1.15,5.4,28,3.9,4,9,13,22,6,18,20,10,17,0.2, 100-150,60,50,25,$,$,11
CNF3,20,0.86,1.14,5.4,26,4,3.9,6,13,18,6,11,19,9,19,0.1, 100-150,70,50,25,$,$,11
CNF3,21,0.76,1.14,5,29,3.6,4,6,11,21,6,19,19,10,18,0.2, 100-150,70,60,25,$,$,11
CNF3,22,0.66,1.27,4.3,29,3,4,6,9,21,6,11,15,7,17,0.2, 100-150,70,60,25,$,$,11
CNF3,23,0.76,1.23,4.4,33,2.9,4.2,7,9,26,7,19,22,8,16,0.2, 100-150,60,60,25,$,$,11
CNF3,24,0.76,1.11,5.9,35,3.8,4,7,16,27,7,30,25,9,16,0.1, 100-150,60,40,25,$,$,11
CNF3,25,1.31,1.15,4.9,24,3.7,4.3,5,13,17,6,18,17,14,25,0.2, 100-150,70,50,25,$,$,11
SG1,1,0.51,1.37,2.7,30,1.9,4.6,5,9,23,6,72,21,14,10,0.1, 100-150,70,60,25,$,$,11
SG1,2,0.41,1.37,2.4,30,1.7,4.7,4,8,22,6,71,24,12,11,0.1, 100-150,70,60,25,$,$,11
SG1,3,0.56,1.31,2.9,22,2.2,4.4,4,9,16,5,41,20,14,18,0.1, 100-150,70,60,25,$,$,11
SG1,4,0.6,1.42,2.5,31,1.7,4.7,5,8,24,6,79,21,14,13,0.1, 100-150,70,60,25,$,$,11
SG1,5,0.6,1.37,2.5,28,1.8,4.7,4,7,22,5,42,24,14,15,0.1, 100-150,70,60,25,$,$,11
SG1,6,0.71,1.37,2.9,24,2.2,4.4,4,7,19,4,50,21,14,12,0.1, 100-150,70,60,25,$,$,11
SG1,7,0.6,1.33,2.6,31,1.8,4.8,6,9,24,6,78,26,15,9,0.1, 100-150,70,60,25,$,0,11
SG1,8,0.6,1.35,2.5,21,2,4.4,4,7,15,5,30,16,13,8,0.1, 100-150,70,60,25,$,$,11
SG1,9,0.66,1.35,3.1,31,2.2,4.7,5,9,24,6,79,25,14,10,0.1, 100-150,70,60,25,$,$,11
SG1,10,0.51,1.36,2.3,32,1.6,4.8,4,7,25,6,66,25,11,11,0.1, 100-150,70,60,25,$,$,11
SG1,11,0.6,1.31,3.2,31,2.2,4.5,4,8,25,5,49,25,11,12,0.1, 100-150,70,60,25,$,$,11
SG1,12,2.01,1.31,4.9,23,3.8,4.2,6,8,18,4,72,25,16,15,0.1, 100-150,70,60,25,$,$,11
SG1,13,0.66,1.4,2.8,28,2,4.6,6,15,20,6,46,18,11,9,0.1, 100-150,70,50,25,$,$,11
SG1,14,0.81,1.34,3.4,28,2.5,4.5,8,15,20,6,73,30,18,17,0.1, 100-150,60,50,25,$,0,11
SG1,15,0.66,1.38,2.7,31,1.9,4.7,4,8,24,5,54,20,15,16,0.1, 100-150,70,60,25,$,$,11
SG1,16,0.66,1.36,3.4,28,2.4,4.5,4,8,22,5,49,27,19,21,0.1, 100-150,70,60,25,$,0,11
SG1,17,0.6,1.37,2.8,39,1.7,5,8,11,30,7,81,27,16,19,0.1, 100-150,60,60,25,$,0,11
SG1,18,0.46,1.32,2.9,32,2,4.6,8,13,23,6,79,26,17,19,0.1, 100-150,60,50,25,$,0,11
SG1,19,0.56,1.37,3.1,46,1.6,4.9,7,8,39,6,101,31,14,12,0.1, 100-150,60,60,25,$,0,11
SG1,20,0.36,1.39,2.4,31,1.6,4.7,5,6,23,6,55,20,21,14,0.1, 100-150,70,70,25,$,$,11
SG1,21,0.41,1.4,2.4,30,1.6,4.8,5,8,22,6,52,23,14,14,0.1, 100-150,70,60,25,$,$,11
SG1,22,0.76,1.34,3.5,36,2.2,4.7,10,10,28,7,100,40,16,15,0.1, 100-150,60,60,25,$,0,11
SG1,23,0.71,1.34,3.4,42,2,4.7,6,7,34,7,95,29,13,10,0.1, 100-150,70,60,25,$,0,11
SG1,24,0.56,1.37,2.7,28,1.9,4.7,6,8,20,6,41,18,14,16,0.1, 100-150,70,60,25,$,$,11
SG1,25,0.66,1.31,3.6,30,2.5,4.5,4,7,25,4,76,28,14,10,0.1, 100-150,70,60,25,$,0,11
SG2,1,1.37,1.09,4.5,18,3.7,4.1,7,13,12,5,26,21,12,22,0.1, 100-150,60,50,25,$,$,11
SG2,2,1.25,1.16,3.9,22,3,4.5,5,15,15,6,28,18,11,28,0.1, 100-150,70,50,25,$,$,11
SG2,3,1.31,1.11,4.2,17,3.4,4.4,5,15,10,5,13,16,11,31,0.1, 100-150,70,50,25,$,$,11
SG2,4,1.49,1.12,4.2,19,3.4,4.5,6,19,12,5,35,19,13,35,0.1, 100-150,70,40,25,$,$,11
SG2,5,1.37,1.06,4.8,19,3.9,4.3,6,15,13,5,33,24,15,36,0.1, 100-150,70,50,25,$,$,11
SG2,6,0.86,1.14,3.7,19,3,4.5,5,16,12,5,20,21,14,41,0.1, 100-150,70,40,25,$,$,11
SG2,7,1.43,1.1,4.2,18,3.4,4.4,5,17,11,5,20,20,14,38,0.1, 100-150,70,40,25,$,$,11
SG2,8,1.25,1.12,3.6,19,3,4.5,5,13,12,5,23,18,15,30,0.1, 100-150,70,50,25,$,$,11
SG2,9,1.02,1.19,4,23,3.1,4.4,6,18,15,6,31,22,10,26,0.1, 100-150,70,40,25,$,$,11
SG2,10,0.92,1.2,3.9,19,3.2,4.2,4,13,12,5,19,18,13,20,0.1, 100-150,70,50,25,$,$,11
SG2,11,0.92,1.15,3.7,21,3,4.3,5,13,13,6,21,21,11,20,0.1, 100-150,70,50,25,$,$,11
SG2,12,1.19,1.16,3.9,16,3.3,4.3,4,13,10,5,16,17,14,31,0.1, 100-150,70,50,25,$,$,11
SG2,13,1.43,1.09,4.2,18,3.4,4.4,5,15,11,5,20,21,16,30,0.1, 100-150,70,50,25,$,$,11
SG2,14,1.25,1,4.5,20,3.6,4.4,5,14,14,5,21,18,18,38,0.1, 100-150,70,50,25,$,$,11
SG2,15,1.43,1.02,4.7,20,3.8,4.4,7,20,12,5,28,27,19,41,0.1, 100-150,60,40,25,$,0,11
SG2,16,1.19,1.06,4.4,18,3.6,4.4,6,17,11,5,25,20,17,41,0.1, 100-150,70,40,25,$,$,11
SG2,17,1.02,1.1,4.1,23,3.1,4.5,6,20,15,5,43,24,22,32,0.1, 100-150,70,40,25,$,$,11
SG2,18,1.14,1.2,4,17,3.3,4.3,5,12,11,4,12,23,18,29,0.1, 100-150,70,50,25,$,$,11
SG2,19,0.76,1.19,4.5,21,3.6,4.2,6,14,15,5,31,27,15,29,0.1, 100-150,70,50,25,$,0,11
SG2,20,0.92,1.15,4.7,18,3.8,4,6,9,12,5,20,20,21,21,0.1, 100-150,70,60,25,$,$,11
SG2,21,0.97,1.11,4.9,27,3.6,4.3,7,14,19,7,71,42,14,19,0.1, 100-150,60,50,25,$,0,11
SG2,22,1.37,1.13,4.9,20,3.9,4.3,6,13,13,6,22,20,14,29,0.1, 100-150,70,50,25,$,$,11
SG2,23,1.19,1.11,4.9,16,4.1,4.2,6,13,10,5,18,20,12,29,0.1, 100-150,70,50,25,$,$,11
SG2,24,1.14,1.14,4.4,19,3.6,4.3,6,14,12,5,29,26,16,27,0.1, 100-150,70,50,25,$,0,11
SG2,25,1.49,1.06,4.4,15,3.7,4.5,6,11,10,4,33,26,35,37,0.1, 100-150,70,60,25,0,0,11
SG3,1,0.86,1.38,4.3,17,3.5,4,27,8,12,4,15,15,11,23,0.1, 100-150,20,60,25,$,$,11
SG3,2,0.66,1.4,3.7,18,3,4.2,29,8,13,4,17,16,13,24,0.1, 100-150,20,60,25,$,$,11
SG3,3,0.81,1.41,3.6,23,2.8,4.2,25,8,18,4,11,13,17,23,0.1, 100-150,30,60,25,$,$,11
SG3,4,0.51,1.44,3.2,22,2.5,4.3,30,7,17,4,9,12,15,19,0.1, 100-150,20,60,25,$,$,11
SG3,5,0.51,1.43,3,17,2.5,4.2,32,7,11,4,11,11,19,23,0.1, 100-150,20,60,25,$,$,11
SG3,6,0.71,1.37,4.2,16,3.5,4,23,8,12,4,17,16,14,21,0.1, 100-150,30,60,25,$,$,11
SG3,7,0.6,1.42,3.6,22,2.8,4.2,27,9,16,5,27,16,13,21,0.1, 100-150,20,60,25,$,$,11
SG3,8,0.71,1.4,4.1,18,3.4,4.1,27,9,13,4,29,17,14,22,0.1, 100-150,20,60,25,$,$,11
SG3,9,0.71,1.38,3.8,21,3,4.2,34,11,15,4,25,16,11,20,0.1, 100-150,10,60,25,$,$,11
SG3,10,0.81,1.34,4.3,17,3.6,4.1,19,10,12,4,21,14,11,23,0.1, 100-150,40,60,25,$,$,11
SG3,11,0.76,1.4,3.7,21,2.9,4.3,29,9,14,5,19,13,12,20,0.1, 100-150,20,60,25,$,$,11
SG3,12,0.86,1.33,4.7,23,3.6,4.1,29,12,16,6,38,28,16,23,0.1, 100-150,20,50,25,$,0,11
SG3,13,0.76,1.41,3.9,21,3.1,4.2,39,13,15,5,50,18,15,24,0.1, 100-150,0,50,25,$,$,11
SG3,14,0.6,1.4,3.5,21,2.7,4.3,39,8,15,5,23,14,15,19,0.1, 100-150,0,60,25,$,$,11
SG3,15,0.6,1.41,3.6,16,3,4,24,9,11,4,12,11,10,21,0.1, 100-150,30,60,25,$,$,11
SG3,16,0.51,1.36,4.1,20,3.2,3.9,22,8,16,3,12,14,11,19,0.1, 100-150,30,60,25,$,$,11
SG3,17,0.56,1.41,3.1,19,2.5,4.2,28,8,13,4,15,16,15,21,0.1, 100-150,20,60,25,$,$,11
SG3,18,0.76,1.37,3.8,17,3.1,4.1,24,9,11,5,16,15,13,23,0.1, 100-150,30,60,25,$,$,11
SG3,19,0.76,1.36,4.3,17,3.6,4,31,10,12,4,18,17,12,24,0.1, 100-150,20,60,25,$,$,11
SG3,20,0.6,1.38,3.6,22,2.8,4.1,24,11,15,6,25,16,12,23,0.1, 100-150,30,60,25,$,$,11
SG3,21,0.71,1.38,3.9,21,3.1,4.1,25,10,15,5,37,19,11,23,0.1, 100-150,30,60,25,$,$,11
SG3,22,0.76,1.42,3.4,17,2.8,4.2,28,8,12,4,19,11,11,24,0.1, 100-150,20,60,25,$,$,11
SG3,23,0.71,1.42,3.6,15,3,4,22,7,10,4,13,12,11,20,0.1, 100-150,30,60,25,$,$,11
SG3,24,0.76,1.34,3.6,15,3.1,4.1,28,9,10,4,12,13,14,25,0.1, 100-150,20,60,25,$,$,11
SG3,25,0.46,1.41,2.5,18,2,4.4,26,7,12,5,9,8,11,22,0.1, 100-150,30,60,25,$,$,11
WEWO,1,0.56,1.15,4.3,15,3.7,3.9,6,10,10,4,12,20,10,16,0.1, 100-150,70,60,25,$,$,11
WEWO,2,0.6,1.09,4.9,15,4.2,3.9,5,17,9,5,13,26,11,19,0.1, 100-150,70,40,25,$,0,11
WEWO,3,0.6,1.26,3.6,16,3,4.2,5,10,10,4,10,18,11,15,0.1, 100-150,70,60,25,$,$,11
WEWO,4,0.86,1.27,3.4,17,2.8,4.2,5,8,11,5,7,15,10,16,0.1, 100-150,70,60,25,$,$,11
WEWO,5,0.66,1.28,3.1,16,2.6,4.1,4,6,10,4,5,12,11,16,0.1, 100-150,70,70,25,$,$,11
WEWO,6,0.71,1.31,3.5,19,2.8,4.1,5,8,13,5,21,19,9,13,0.1, 100-150,70,60,25,$,$,11
WEWO,7,0.81,1.27,4.1,19,3.3,4.1,6,10,13,5,19,22,9,14,0.1, 100-150,70,60,25,$,$,11
WEWO,8,1.19,1.2,5.1,14,4.4,3.9,9,9,10,4,20,26,11,15,0.1, 100-150,60,60,25,$,0,11
WEWO,9,0.71,1.14,4.9,15,4.1,4,6,12,10,4,18,29,12,20,0.1, 100-150,70,50,25,$,0,11
WEWO,10,0.81,1.16,5.8,14,5,3.8,7,15,9,4,11,24,12,19,0.1, 100-150,60,50,25,$,$,11
WEWO,11,0.6,1.26,4.8,14,4.1,3.9,6,11,9,4,11,22,11,21,0.1, 100-150,70,60,25,$,$,11
WEWO,12,0.71,1.13,5.3,14,4.6,3.8,6,13,9,4,12,25,13,27,0.1, 100-150,70,50,25,$,$,11
WEWO,13,0.97,1.05,6.3,14,5.4,3.7,8,15,9,4,15,38,17,23,0.2, 100-150,60,50,25,$,0,11
WEWO,14,0.66,1.22,4.9,18,4,3.9,7,14,12,5,26,28,11,15,0.1, 100-150,60,50,25,$,0,11
WEWO,15,0.81,1.26,4.7,15,4,3.9,6,11,10,4,15,26,10,16,0.1, 100-150,70,60,25,$,0,11
WEWO,16,0.86,1.08,6.4,16,5.4,3.6,8,17,10,4,30,34,11,17,0.1, 100-150,60,40,25,$,0,11
WEWO,17,0.81,1.07,6.3,14,5.4,3.6,9,18,8,4,14,27,10,19,0.1, 100-150,60,40,25,$,0,11
WEWO,18,0.81,1.09,6.3,15,5.3,3.6,7,13,9,5,15,29,12,21,0.1, 100-150,60,50,25,$,0,11
WEWO,19,1.25,1.23,5.4,13,4.7,3.7,13,12,8,4,12,21,13,16,0.1, 100-150,50,50,25,$,$,11
WEWO,20,0.92,1.27,4.7,14,4,3.8,8,11,9,4,11,22,9,16,0.1, 100-150,60,60,25,$,$,11
WEWO,21,1.02,1.26,5.1,12,4.5,3.7,10,10,8,4,10,17,12,16,0.1, 100-150,60,60,25,$,$,11
WEWO,22,0.76,1.22,5.1,12,4.5,3.7,9,10,8,3,10,18,7,16,0.1, 100-150,60,60,25,$,$,11
WEWO,23,0.81,1.2,5.3,15,4.5,3.8,8,13,10,4,14,23,10,15,0.1, 100-150,60,50,25,$,$,11
WEWO,24,0.66,1.16,5.5,15,4.7,3.7,6,15,9,4,15,22,10,20,0.1, 100-150,70,50,25,$,$,11
WEWO,25,0.6,1.09,5.4,13,4.7,3.6,6,14,8,4,14,26,12,20,0.1, 100-150,70,50,25,$,0,11
