Site,Plot,SpeciesID,Cover
CACR3,7,30,10
CACR3,7,90,28
CACR3,8,1,19
CACR3,8,30,15
CACR3,8,32,7
CACR3,8,79,7
CACR3,9,30,14
CACR3,9,109,1
CACR3,10,30,13
CACR3,10,71,25
CACR3,10,106,5
CACR3,10,81,2
CACR3,10,89,7
CACR3,11,1,39
CACR3,11,30,26
CACR3,11,17,4
CACR3,12,30,11
CACR3,12,71,22
CACR3,12,77,2
CACR3,12,32,24
CACR3,13,1,17
CACR3,13,5,1
CACR3,13,50,3
CACR3,13,30,8
CACR3,14,2,9
CACR3,14,6,3
CACR3,14,28,14
CACR3,14,30,5
CACR3,14,91,1
CACR3,15,1,8
CACR3,15,30,28
CACR3,15,71,23
CACR3,15,77,3
CACR3,15,4,13
CACR3,16,1,13
CACR3,16,6,10
CACR3,16,30,1
CACR3,16,4,2
CACR3,16,110,2
CACR3,16,111,2
CACR3,17,2,4
CACR3,17,1,4
CACR3,17,5,5
CACR3,17,6,3
CACR3,17,112,1
CACR3,17,113,2
CACR3,18,2,2
CACR3,18,1,21
CACR3,18,5,8
CACR3,18,50,1
CACR3,18,30,8
CACR3,18,32,3
CACR3,19,1,7
CACR3,19,50,6
CACR3,19,30,46
CACR3,20,1,9
CACR3,20,30,45
CACR3,20,90,27
CACR3,20,114,6
CACR3,21,1,14
CACR3,21,5,14
CACR3,21,30,44
CACR3,21,115,7
CACR3,21,81,18
CACR3,22,1,40
CACR3,22,5,2
CACR3,22,30,23
CACR3,23,4,24
CACR3,23,1,22
CACR3,23,30,9
CACR3,24,1,33
CACR3,24,6,6
CACR3,25,1,27
CACR3,25,50,2
CACR3,25,46,5
CACR3,25,4,3
WEWO,1,30,10
WEWO,1,34,1
WEWO,1,81,5
WEWO,2,1,16
WEWO,2,30,12
WEWO,3,4,6
WEWO,3,1,22
WEWO,3,30,1
WEWO,3,81,2
WEWO,3,42,6
WEWO,3,13,11
WEWO,4,1,17
WEWO,4,30,11
WEWO,4,42,3
WEWO,4,102,29
WEWO,5,4,6
WEWO,5,1,25
WEWO,5,30,25
WEWO,5,102,32
WEWO,5,12,2
WEWO,5,42,1
WEWO,5,34,1
WEWO,6,4,12
WEWO,6,1,25
WEWO,6,30,4
WEWO,6,12,2
WEWO,6,42,6
WEWO,6,81,3
WEWO,7,1,17
WEWO,7,30,38
WEWO,7,42,13
WEWO,7,81,12
WEWO,8,1,23
WEWO,8,12,4
WEWO,8,81,1
WEWO,9,28,3
WEWO,9,30,8
WEWO,9,102,23
WEWO,9,81,5
WEWO,10,50,1
WEWO,10,30,2
WEWO,10,81,3
WEWO,10,12,1
WEWO,11,1,4
WEWO,11,12,1
WEWO,12,81,1
WEWO,12,13,1
WEWO,13,30,46
WEWO,13,81,1
WEWO,14,1,9
WEWO,14,28,3
WEWO,14,30,13
WEWO,14,81,5
WEWO,14,102,16
WEWO,15,1,8
WEWO,15,30,5
WEWO,15,81,13
WEWO,15,12,2
WEWO,16,30,8
WEWO,16,81,7
WEWO,17,1,2
WEWO,17,30,51
WEWO,17,66,1
WEWO,17,13,2
WEWO,17,102,43
WEWO,17,81,13
WEWO,18,29,8
WEWO,18,30,60
WEWO,19,30,53
WEWO,19,81,2
WEWO,19,13,3
WEWO,20,13,5
WEWO,20,81,3
WEWO,21,30,11
WEWO,22,30,43
WEWO,23,1,3
WEWO,23,30,11
WEWO,23,102,8
WEWO,23,13,3
WEWO,23,81,10
WEWO,24,30,16
WEWO,24,102,6
WEWO,24,81,5
WEWO,25,30,18
WEWO,25,12,2
WEWO,25,81,1
BLSF1,1,33,19
BLSF1,1,30,25
BLSF1,1,116,15
BLSF1,1,48,3
BLSF1,2,2,6
BLSF1,2,40,2
BLSF1,2,5,12
BLSF1,2,6,2
BLSF1,2,33,9
BLSF1,2,30,32
BLSF1,2,116,11
BLSF1,2,34,1
BLSF1,2,117,6
BLSF1,2,66,5
BLSF1,2,4,4
BLSF1,3,2,5
BLSF1,3,5,6
BLSF1,3,6,2
BLSF1,3,30,16
BLSF1,3,27,1
BLSF1,3,14,8
BLSF1,3,34,1
BLSF1,3,8,12
BLSF1,4,2,10
BLSF1,4,5,30
BLSF1,4,7,2
BLSF1,4,50,2
BLSF1,4,116,12
BLSF1,4,34,1
BLSF1,4,117,2
BLSF1,4,30,36
BLSF1,4,4,5
BLSF1,5,40,4
BLSF1,5,5,27
BLSF1,5,7,7
BLSF1,5,50,5
BLSF1,5,116,8
BLSF1,5,34,1
BLSF1,5,54,1
BLSF1,5,119,1
BLSF1,5,101,3
BLSF1,5,4,13
BLSF1,6,1,55
BLSF1,7,1,28
BLSF1,7,5,33
BLSF1,7,7,9
BLSF1,7,28,16
BLSF1,7,14,3
BLSF1,7,34,2
BLSF1,7,4,7
BLSF1,8,4,38
BLSF1,8,1,20
BLSF1,8,5,3
BLSF1,8,50,4
BLSF1,8,30,16
BLSF1,8,14,4
BLSF1,8,117,7
BLSF1,8,98,2
BLSF1,8,9,1
BLSF1,9,1,27
BLSF1,9,50,1
BLSF1,9,30,34
BLSF1,9,116,40
BLSF1,9,34,3
BLSF1,9,98,2
BLSF1,9,54,1
BLSF1,10,5,17
BLSF1,10,33,24
BLSF1,10,30,17
BLSF1,10,116,27
BLSF1,11,1,30
BLSF1,11,5,22
BLSF1,11,116,7
BLSF1,11,16,13
BLSF1,12,2,4
BLSF1,12,1,3
BLSF1,12,5,18
BLSF1,12,7,7
BLSF1,12,33,18
BLSF1,12,30,18
BLSF1,12,14,2
BLSF1,12,70,7
BLSF1,12,120,3
BLSF1,13,2,2
BLSF1,13,1,33
BLSF1,13,5,4
BLSF1,13,7,1
BLSF1,13,50,3
BLSF1,13,33,28
BLSF1,13,30,19
BLSF1,13,116,8
BLSF1,13,77,2
BLSF1,13,34,2
BLSF1,13,70,1
BLSF1,14,2,4
BLSF1,14,1,58
BLSF1,14,5,4
BLSF1,14,50,1
BLSF1,14,34,2
BLSF1,15,2,8
BLSF1,15,1,38
BLSF1,15,5,2
BLSF1,15,7,2
BLSF1,15,50,1
BLSF1,15,30,6
BLSF1,15,34,4
BLSF1,15,4,4
BLSF1,16,2,12
BLSF1,16,1,3
BLSF1,16,40,5
BLSF1,16,5,16
BLSF1,16,30,32
BLSF1,16,14,6
BLSF1,16,34,2
BLSF1,16,117,4
BLSF1,16,121,9
BLSF1,16,4,12
BLSF1,16,101,3
BLSF1,17,2,12
BLSF1,17,40,1
BLSF1,17,5,24
BLSF1,17,7,5
BLSF1,17,50,1
BLSF1,17,30,30
BLSF1,17,14,7
BLSF1,17,34,2
BLSF1,17,117,2
BLSF1,17,4,4
BLSF1,18,2,1
BLSF1,18,5,17
BLSF1,18,6,1
BLSF1,18,7,17
BLSF1,18,50,1
BLSF1,18,30,29
BLSF1,18,116,9
BLSF1,18,14,5
BLSF1,18,34,1
BLSF1,18,4,4
BLSF1,18,72,1
BLSF1,19,1,14
BLSF1,19,5,16
BLSF1,19,33,2
BLSF1,19,30,21
BLSF1,19,116,20
BLSF1,20,2,4
BLSF1,20,1,30
BLSF1,20,5,13
BLSF1,20,116,8
BLSF1,20,17,1
BLSF1,20,14,3
BLSF1,20,16,18
BLSF1,20,54,2
BLSF1,20,123,1
BLSF1,21,2,3
BLSF1,21,5,32
BLSF1,21,116,3
BLSF1,21,14,6
BLSF1,21,16,30
BLSF1,21,72,1
BLSF1,21,54,3
BLSF1,22,5,5
BLSF1,22,50,2
BLSF1,22,116,65
BLSF1,22,14,3
BLSF1,22,72,2
BLSF1,22,4,2
BLSF1,23,1,16
BLSF1,23,5,9
BLSF1,23,7,7
BLSF1,23,30,10
BLSF1,23,116,23
BLSF1,23,14,11
BLSF1,23,34,1
BLSF1,23,46,24
BLSF1,23,72,3
BLSF1,23,35,1
BLSF1,23,54,1
BLSF1,23,123,1
BLSF1,24,40,2
BLSF1,24,5,25
BLSF1,24,50,4
BLSF1,24,33,30
BLSF1,24,30,10
BLSF1,24,14,2
BLSF1,24,34,3
BLSF1,24,121,6
BLSF1,24,4,5
BLSF1,25,50,1
BLSF1,25,33,22
BLSF1,25,31,5
BLSF1,25,124,4
BLSF2,1,2,18
BLSF2,1,1,10
BLSF2,1,5,10
BLSF2,1,7,1
BLSF2,1,33,27
BLSF2,1,116,35
BLSF2,1,39,5
BLSF2,1,88,1
BLSF2,1,32,1
BLSF2,1,3,3
BLSF2,2,1,8
BLSF2,3,2,1
BLSF2,3,1,12
BLSF2,3,5,4
BLSF2,3,30,43
BLSF2,3,116,15
BLSF2,3,87,9
BLSF2,4,2,18
BLSF2,4,5,20
BLSF2,4,33,10
BLSF2,4,30,5
BLSF2,4,116,12
BLSF2,4,3,1
BLSF2,5,2,5
BLSF2,5,1,24
BLSF2,5,30,31
BLSF2,5,116,21
BLSF2,5,48,1
BLSF2,6,2,6
BLSF2,6,1,4
BLSF2,6,5,5
BLSF2,6,30,60
BLSF2,6,117,9
BLSF2,6,7,6
BLSF2,7,2,1
BLSF2,7,33,21
BLSF2,7,116,9
BLSF2,7,9,2
BLSF2,8,1,21
BLSF2,8,30,16
BLSF2,8,116,22
BLSF2,9,2,6
BLSF2,9,1,34
BLSF2,9,116,21
BLSF2,9,77,5
BLSF2,9,88,1
BLSF2,9,8,2
BLSF2,10,2,11
BLSF2,10,1,2
BLSF2,10,5,35
BLSF2,10,116,23
BLSF2,10,7,2
BLSF2,10,4,2
BLSF2,11,2,24
BLSF2,11,5,29
BLSF2,11,50,11
BLSF2,11,28,2
BLSF2,11,30,7
BLSF2,11,116,17
BLSF2,11,77,20
BLSF2,11,3,5
BLSF2,12,2,3
BLSF2,12,1,20
BLSF2,12,116,42
BLSF2,12,117,7
BLSF2,12,39,1
BLSF2,12,7,5
BLSF2,13,1,25
BLSF2,13,33,10
BLSF2,13,28,1
BLSF2,13,30,12
BLSF2,13,116,22
BLSF2,14,30,45
BLSF2,14,116,35
BLSF2,14,48,5
BLSF2,14,66,3
BLSF2,15,1,22
BLSF2,15,33,23
BLSF2,15,30,29
BLSF2,16,33,1
BLSF2,16,30,61
BLSF2,17,1,14
BLSF2,17,30,45
BLSF2,17,77,8
BLSF2,17,48,2
BLSF2,17,3,2
BLSF2,18,33,14
BLSF2,18,30,6
BLSF2,18,116,16
BLSF2,18,87,1
BLSF2,19,2,1
BLSF2,19,28,2
BLSF2,19,30,6
BLSF2,19,116,6
BLSF2,19,87,2
BLSF2,19,7,6
BLSF2,19,98,2
BLSF2,20,2,7
BLSF2,20,5,7
BLSF2,20,30,5
BLSF2,20,116,5
BLSF2,20,77,19
BLSF2,20,88,6
BLSF2,20,18,2
BLSF2,20,48,2
BLSF2,20,3,27
BLSF2,20,7,9
BLSF2,20,4,3
BLSF2,21,2,27
BLSF2,21,5,19
BLSF2,21,30,20
BLSF2,21,31,5
BLSF2,21,77,9
BLSF2,21,88,1
BLSF2,21,39,1
BLSF2,21,125,7
BLSF2,21,3,3
BLSF2,22,2,12
BLSF2,22,33,8
BLSF2,22,30,10
BLSF2,22,116,24
BLSF2,22,88,1
BLSF2,23,2,19
BLSF2,23,7,1
BLSF2,23,50,1
BLSF2,23,33,10
BLSF2,23,28,2
BLSF2,23,116,6
BLSF2,23,117,5
BLSF2,23,88,1
BLSF2,23,3,4
BLSF2,24,2,3
BLSF2,24,1,19
BLSF2,24,33,17
BLSF2,24,30,18
BLSF2,25,2,3
BLSF2,25,1,5
BLSF2,25,33,17
BLSF2,25,30,27
BLSF2,25,77,3
CNF1,1,2,7
CNF1,1,1,44
CNF1,1,50,1
CNF1,1,71,5
CNF1,1,43,3
CNF1,1,31,15
CNF1,1,70,4
CNF1,1,89,5
CNF1,1,126,3
CNF1,1,127,3
CNF1,1,128,8
CNF1,1,14,4
CNF1,1,104,3
CNF1,1,42,1
CNF1,2,2,2
CNF1,2,1,41
CNF1,2,129,4
CNF1,2,50,1
CNF1,2,43,2
CNF1,2,31,21
CNF1,2,70,3
CNF1,2,89,3
CNF1,2,126,4
CNF1,2,127,6
CNF1,2,128,5
CNF1,2,104,3
CNF1,2,87,12
CNF1,2,117,2
CNF1,2,51,9
CNF1,2,79,1
CNF1,3,2,1
CNF1,3,1,48
CNF1,3,5,2
CNF1,3,32,2
CNF1,3,33,2
CNF1,3,31,18
CNF1,3,70,7
CNF1,3,89,13
CNF1,3,14,4
CNF1,3,104,3
CNF1,3,87,23
CNF1,3,42,3
CNF1,3,54,3
CNF1,4,4,2
CNF1,4,1,51
CNF1,4,31,4
CNF1,4,126,3
CNF1,4,14,2
CNF1,4,87,18
CNF1,5,1,27
CNF1,5,44,20
CNF1,5,71,3
CNF1,5,89,1
CNF1,5,126,6
CNF1,5,14,2
CNF1,5,87,4
CNF1,5,42,2
CNF1,6,1,19
CNF1,6,50,2
CNF1,6,30,10
CNF1,6,71,6
CNF1,6,31,17
CNF1,6,70,2
CNF1,6,126,2
CNF1,6,14,4
CNF1,6,87,20
CNF1,7,1,33
CNF1,7,30,6
CNF1,7,31,55
CNF1,7,70,5
CNF1,7,126,2
CNF1,7,14,4
CNF1,7,87,3
CNF1,7,89,14
CNF1,7,130,2
CNF1,8,4,9
CNF1,8,1,40
CNF1,8,5,7
CNF1,8,50,2
CNF1,8,30,17
CNF1,8,31,28
CNF1,8,70,4
CNF1,8,126,8
CNF1,8,14,3
CNF1,8,131,10
CNF1,8,87,5
CNF1,8,37,1
CNF1,8,42,2
CNF1,8,130,3
CNF1,8,132,1
CNF1,8,51,4
CNF1,9,4,1
CNF1,9,1,17
CNF1,9,129,24
CNF1,9,33,6
CNF1,9,31,4
CNF1,9,70,3
CNF1,9,89,3
CNF1,9,127,2
CNF1,9,14,3
CNF1,9,104,6
CNF1,9,87,17
CNF1,9,117,3
CNF1,9,5,4
CNF1,9,51,5
CNF1,9,20,3
CNF1,10,4,24
CNF1,10,1,34
CNF1,10,30,11
CNF1,10,33,10
CNF1,10,43,6
CNF1,10,31,23
CNF1,10,70,3
CNF1,10,126,12
CNF1,10,127,1
CNF1,10,128,3
CNF1,10,79,5
CNF1,10,104,4
CNF1,10,87,3
CNF1,10,48,4
CNF1,10,5,2
CNF1,10,51,6
CNF1,10,133,1
CNF1,11,4,4
CNF1,11,1,38
CNF1,11,33,5
CNF1,11,31,30
CNF1,11,70,4
CNF1,11,126,7
CNF1,11,128,2
CNF1,11,104,4
CNF1,11,87,26
CNF1,11,115,4
CNF1,11,42,4
CNF1,11,5,10
CNF1,11,134,2
CNF1,12,4,2
CNF1,12,1,24
CNF1,12,129,4
CNF1,12,30,6
CNF1,12,33,3
CNF1,12,31,16
CNF1,12,89,16
CNF1,12,126,7
CNF1,12,128,2
CNF1,12,79,1
CNF1,12,104,2
CNF1,12,87,18
CNF1,12,117,2
CNF1,12,42,2
CNF1,12,51,8
CNF1,13,4,4
CNF1,13,1,34
CNF1,13,30,3
CNF1,13,33,2
CNF1,13,43,2
CNF1,13,31,28
CNF1,13,126,2
CNF1,13,14,2
CNF1,13,87,14
CNF1,13,89,18
CNF1,13,37,2
CNF1,14,1,36
CNF1,14,27,4
CNF1,14,43,3
CNF1,14,31,39
CNF1,14,70,3
CNF1,14,126,1
CNF1,14,87,19
CNF1,14,89,6
CNF1,14,134,1
CNF1,15,1,28
CNF1,15,43,1
CNF1,15,31,35
CNF1,15,126,3
CNF1,15,87,7
CNF1,15,89,2
CNF1,15,135,7
CNF1,16,4,5
CNF1,16,1,39
CNF1,16,30,27
CNF1,16,71,1
CNF1,16,43,7
CNF1,16,31,31
CNF1,16,70,3
CNF1,16,87,13
CNF1,16,89,7
CNF1,16,135,3
CNF1,17,1,36
CNF1,17,30,10
CNF1,17,71,5
CNF1,17,43,1
CNF1,17,31,29
CNF1,17,89,1
CNF1,17,126,5
CNF1,17,87,22
CNF1,17,42,1
CNF1,18,1,25
CNF1,18,30,7
CNF1,18,71,2
CNF1,18,87,17
CNF1,19,4,4
CNF1,19,1,37
CNF1,19,5,2
CNF1,19,50,3
CNF1,19,30,6
CNF1,19,43,2
CNF1,19,89,17
CNF1,19,14,4
CNF1,19,87,20
CNF1,21,2,4
CNF1,21,1,36
CNF1,21,89,25
CNF1,21,30,11
CNF1,21,70,3
CNF1,21,126,4
CNF1,21,87,16
CNF1,21,79,2
CNF1,22,1,30
CNF1,22,5,2
CNF1,22,50,2
CNF1,22,30,3
CNF1,22,33,3
CNF1,22,31,22
CNF1,22,70,6
CNF1,22,39,2
CNF1,22,89,14
CNF1,22,14,4
CNF1,22,51,4
CNF1,22,104,2
CNF1,22,87,4
CNF1,22,42,6
CNF1,22,44,8
CNF1,23,1,24
CNF1,23,4,4
CNF1,23,5,17
CNF1,23,30,17
CNF1,23,31,14
CNF1,23,70,7
CNF1,23,39,4
CNF1,23,89,5
CNF1,23,104,1
CNF1,23,44,6
CNF1,25,2,4
CNF1,25,1,33
CNF1,25,5,2
CNF1,25,30,14
CNF1,25,43,7
CNF1,25,31,21
CNF1,25,70,5
CNF1,25,39,2
CNF1,25,126,2
CNF1,25,42,1
CNF1,25,14,3
CNF1,25,87,2
CNF1,25,117,3
CNF1,25,89,10
CNF1,25,44,4
CNF1,25,51,5
CNF1,25,135,2
CNF2,1,1,25
CNF2,1,30,31
CNF2,1,71,23
CNF2,1,14,5
CNF2,2,1,27
CNF2,2,30,10
CNF2,2,71,12
CNF2,2,31,9
CNF2,2,87,8
CNF2,2,4,6
CNF2,3,1,9
CNF2,3,71,29
CNF2,3,31,6
CNF2,3,14,2
CNF2,4,4,2
CNF2,4,1,22
CNF2,4,30,6
CNF2,4,31,15
CNF2,4,14,10
CNF2,5,4,6
CNF2,5,1,24
CNF2,5,30,16
CNF2,5,14,2
CNF2,6,1,22
CNF2,6,14,5
CNF2,6,71,11
CNF2,7,1,18
CNF2,7,30,3
CNF2,7,14,17
CNF2,7,31,6
CNF2,8,1,17
CNF2,8,30,10
CNF2,8,14,15
CNF2,8,136,2
CNF2,9,1,16
CNF2,9,30,7
CNF2,9,71,4
CNF2,9,14,17
CNF2,9,87,24
CNF2,10,1,19
CNF2,10,30,23
CNF2,10,71,13
CNF2,10,14,11
CNF2,11,4,19
CNF2,11,30,33
CNF2,11,71,8
CNF2,11,14,9
CNF2,12,1,14
CNF2,12,30,16
CNF2,12,71,5
CNF2,13,1,16
CNF2,13,30,25
CNF2,13,14,6
CNF2,13,87,3
CNF2,14,4,5
CNF2,14,1,19
CNF2,14,30,26
CNF2,14,14,5
CNF2,14,87,4
CNF2,14,71,3
CNF2,15,1,24
CNF2,15,30,23
CNF2,15,14,13
CNF2,15,71,5
CNF2,16,1,29
CNF2,16,30,12
CNF2,16,31,7
CNF2,16,14,5
CNF2,16,87,17
CNF2,16,71,7
CNF2,16,89,13
CNF2,17,1,18
CNF2,17,30,12
CNF2,17,14,4
CNF2,17,87,11
CNF2,18,1,23
CNF2,18,30,29
CNF2,18,14,7
CNF2,19,1,19
CNF2,19,30,28
CNF2,19,14,8
CNF2,19,87,5
CNF2,20,1,10
CNF2,20,30,4
CNF2,20,14,13
CNF2,21,1,5
CNF2,21,14,18
CNF2,21,71,4
CNF2,21,44,3
CNF2,22,1,13
CNF2,22,30,4
CNF2,22,14,13
CNF2,22,71,6
CNF2,22,44,5
CNF2,22,31,6
CNF2,23,1,25
CNF2,23,30,2
CNF2,23,87,20
CNF2,23,31,25
CNF2,24,1,29
CNF2,24,30,5
CNF2,24,14,8
CNF2,24,71,3
CNF2,24,44,1
CNF2,24,31,32
CNF2,25,1,18
CNF2,25,30,10
CNF2,25,89,8
CNF2,25,71,2
CNF2,25,87,22
CNF2,25,44,2
CNF2,25,31,25
CNF3,1,4,23
CNF3,1,1,5
CNF3,1,30,34
CNF3,1,43,3
CNF3,1,74,14
CNF3,1,70,19
CNF3,1,14,11
CNF3,1,31,2
CNF3,1,33,3
CNF3,1,137,10
CNF3,1,21,3
CNF3,2,4,5
CNF3,2,1,3
CNF3,2,30,50
CNF3,2,74,4
CNF3,2,14,21
CNF3,2,33,9
CNF3,2,87,3
CNF3,2,138,2
CNF3,2,21,1
CNF3,3,4,12
CNF3,3,1,13
CNF3,3,5,5
CNF3,3,30,29
CNF3,3,70,2
CNF3,3,14,11
CNF3,3,31,9
CNF3,3,33,13
CNF3,3,91,4
CNF3,3,138,14
CNF3,3,21,2
CNF3,4,4,10
CNF3,4,1,13
CNF3,4,30,52
CNF3,4,103,16
CNF3,4,74,1
CNF3,4,70,1
CNF3,4,14,12
CNF3,4,138,6
CNF3,4,58,4
CNF3,5,4,14
CNF3,5,1,20
CNF3,5,50,2
CNF3,5,30,46
CNF3,5,43,3
CNF3,5,70,4
CNF3,5,14,16
CNF3,5,87,1
CNF3,5,138,5
CNF3,6,4,2
CNF3,6,1,8
CNF3,6,7,2
CNF3,6,30,24
CNF3,6,74,3
CNF3,6,14,14
CNF3,6,33,14
CNF3,6,138,4
CNF3,6,36,4
CNF3,7,4,6
CNF3,7,2,4
CNF3,7,30,35
CNF3,7,70,1
CNF3,7,14,16
CNF3,7,33,25
CNF3,7,138,6
CNF3,8,4,10
CNF3,8,1,1
CNF3,8,2,3
CNF3,8,30,36
CNF3,8,140,3
CNF3,8,77,2
CNF3,8,43,2
CNF3,8,70,1
CNF3,8,14,14
CNF3,8,33,13
CNF3,8,87,6
CNF3,9,4,17
CNF3,9,1,24
CNF3,9,28,2
CNF3,9,30,26
CNF3,9,124,6
CNF3,9,70,6
CNF3,9,14,7
CNF3,9,33,5
CNF3,9,87,10
CNF3,9,138,4
CNF3,9,36,10
CNF3,10,4,8
CNF3,10,1,22
CNF3,10,5,2
CNF3,10,30,16
CNF3,10,74,10
CNF3,10,70,16
CNF3,10,14,3
CNF3,10,33,6
CNF3,10,138,1
CNF3,11,4,8
CNF3,11,1,24
CNF3,11,50,2
CNF3,11,28,2
CNF3,11,30,23
CNF3,11,70,2
CNF3,11,14,7
CNF3,11,31,15
CNF3,11,33,2
CNF3,11,115,5
CNF3,11,36,2
CNF3,11,37,2
CNF3,12,4,14
CNF3,12,1,28
CNF3,12,30,4
CNF3,12,43,7
CNF3,12,74,5
CNF3,12,70,9
CNF3,12,14,12
CNF3,12,31,15
CNF3,12,33,4
CNF3,12,91,1
CNF3,12,138,2
CNF3,12,115,2
CNF3,12,19,2
CNF3,13,4,28
CNF3,13,1,7
CNF3,13,5,6
CNF3,13,50,3
CNF3,13,28,2
CNF3,13,30,14
CNF3,13,43,3
CNF3,13,70,3
CNF3,13,14,6
CNF3,13,33,2
CNF3,13,91,2
CNF3,13,138,5
CNF3,13,36,10
CNF3,14,4,4
CNF3,14,5,4
CNF3,14,30,34
CNF3,14,14,10
CNF3,14,33,11
CNF3,14,114,15
CNF3,14,87,3
CNF3,14,138,3
CNF3,15,4,7
CNF3,15,1,9
CNF3,15,5,5
CNF3,15,28,1
CNF3,15,30,10
CNF3,15,14,14
CNF3,15,33,19
CNF3,15,87,15
CNF3,15,138,6
CNF3,16,4,15
CNF3,16,43,12
CNF3,16,70,40
CNF3,16,14,16
CNF3,16,31,1
CNF3,16,33,20
CNF3,16,30,15
CNF3,16,87,3
CNF3,16,138,3
CNF3,16,37,5
CNF3,16,109,3
CNF3,17,4,24
CNF3,17,1,10
CNF3,17,5,13
CNF3,17,30,8
CNF3,17,43,2
CNF3,17,70,2
CNF3,17,33,7
CNF3,17,87,7
CNF3,17,46,4
CNF3,17,138,10
CNF3,17,115,10
CNF3,17,36,6
CNF3,17,19,6
CNF3,17,80,21
CNF3,18,4,17
CNF3,18,1,24
CNF3,18,5,7
CNF3,18,70,15
CNF3,18,14,15
CNF3,18,30,8
CNF3,18,87,2
CNF3,18,46,24
CNF3,18,91,5
CNF3,18,138,2
CNF3,18,141,2
CNF3,19,4,15
CNF3,19,1,19
CNF3,19,5,6
CNF3,19,70,29
CNF3,19,31,11
CNF3,19,33,2
CNF3,19,30,8
CNF3,19,87,6
CNF3,19,46,4
CNF3,19,19,1
CNF3,20,4,2
CNF3,20,1,16
CNF3,20,50,4
CNF3,20,30,31
CNF3,20,79,9
CNF3,20,74,2
CNF3,20,70,3
CNF3,20,31,34
CNF3,20,87,24
CNF3,20,138,4
CNF3,21,4,4
CNF3,21,1,17
CNF3,21,2,3
CNF3,21,30,11
CNF3,21,79,2
CNF3,21,43,2
CNF3,21,70,3
CNF3,21,14,7
CNF3,21,31,18
CNF3,21,33,7
CNF3,21,87,3
CNF3,21,138,6
CNF3,22,4,6
CNF3,22,1,19
CNF3,22,2,4
CNF3,22,30,19
CNF3,22,43,2
CNF3,22,70,5
CNF3,22,14,2
CNF3,22,31,2
CNF3,22,87,12
CNF3,22,138,2
CNF3,22,142,5
CNF3,23,4,13
CNF3,23,1,22
CNF3,23,5,1
CNF3,23,30,13
CNF3,23,43,3
CNF3,23,70,14
CNF3,23,14,13
CNF3,23,33,2
CNF3,23,87,7
CNF3,23,46,4
CNF3,23,138,3
CNF3,23,91,3
CNF3,23,19,4
CNF3,23,143,5
CNF3,24,4,9
CNF3,24,1,13
CNF3,24,5,3
CNF3,24,50,4
CNF3,24,28,4
CNF3,24,30,16
CNF3,24,79,4
CNF3,24,70,2
CNF3,24,14,9
CNF3,24,31,12
CNF3,24,33,9
CNF3,24,91,3
CNF3,24,138,3
CNF3,24,137,4
CNF3,25,4,5
CNF3,25,1,14
CNF3,25,30,40
CNF3,25,70,4
CNF3,25,33,6
CNF3,25,87,5
CNF3,25,138,8
CNF3,25,19,2
